Unnamed: 0,Champion,Q,W,E,R,Kills,Deaths,Assists,Double Kills,Triple Kills,Quadra Kills,Pentakills,Gold Earned,Largest Killing Spree,Largest Multikill,Total Damage Dealt to Champions,Total Damage Shielded on Teammates,Total Heals on Teammates,Total Damage Taken,CS,Win,Ignite,Flash
,Nautilus,40,40,50,13,2,8,17,0,0,0,0,12627,0,1,11749,1500,0,27780,57,Yes,9,6
,Nautilus,26,31,33,7,0,2,11,0,0,0,0,8063,0,0,5970,0,0,12400,21,Yes,4,3
,Maokai,0,1,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,Yes,0,0
,Nautilus,34,35,37,9,1,7,14,0,0,0,0,7940,0,1,10136,778,0,28256,22,No,9,5
,Nautilus,24,25,24,7,3,8,7,0,0,0,0,7245,2,1,6959,313,0,19644,16,No,5,4
,Nautilus,44,53,54,10,3,4,26,0,0,0,0,11659,0,1,14882,1679,0,19452,31,Yes,8,6
,Nautilus,49,52,49,13,4,5,25,0,0,0,0,14144,2,1,18452,1214,0,30006,30,Yes,10,7
,Maokai,49,24,26,9,3,6,11,0,0,0,0,9067,0,1,12137,337,350,24319,32,Yes,6,4
,Nautilus,22,36,42,11,3,8,6,0,0,0,0,10191,0,1,8249,1391,0,33758,30,Yes,7,4
,Nautilus,26,35,32,5,5,5,18,0,0,0,0,8439,2,1,10186,949,0,13730,23,Yes,6,4
,Nautilus,34,46,39,7,1,2,15,0,0,0,0,8841,0,1,12004,0,0,12541,31,Yes,8,3
,Nautilus,44,44,42,12,2,5,22,0,0,0,0,10975,2,1,13701,641,0,30552,40,No,10,7
,Nautilus,30,45,42,10,3,2,25,0,0,0,0,11080,2,1,11460,1373,0,19272,42,Yes,9,5
,Maokai,41,10,36,6,1,2,12,0,0,0,0,8415,0,1,7206,370,231,16932,31,Yes,2,1
,Nautilus,36,50,38,8,5,7,12,0,0,0,0,9700,2,1,12202,366,0,28522,31,No,8,5
,Nautilus,24,32,29,7,2,0,10,0,0,0,0,6229,2,1,6857,8,0,6369,26,Yes,5,4
,Nautilus,11,19,14,2,2,1,1,0,0,0,0,4278,0,1,2196,0,0,4599,18,Yes,3,1
,Nautilus,30,45,45,14,2,6,21,0,0,0,0,12176,0,1,7363,760,0,25787,50,Yes,8,5
,Nautilus,26,21,18,9,0,2,17,0,0,0,0,6727,0,0,7735,231,0,12783,25,Yes,6,4
,Nautilus,16,25,18,4,1,4,6,0,0,0,0,5426,0,1,5121,0,0,10210,17,Yes,3,3
