Unnamed: 0,Champion,Q,W,E,R,Kills,Deaths,Assists,Double Kills,Triple Kills,Quadra Kills,Pentakills,Gold Earned,Largest Killing Spree,Largest Multikill,Total Damage Dealt to Champions,Total Damage Shielded on Teammates,Total Heals on Teammates,Total Damage Taken,CS,CS/M,Win,Flee,Flash,Exhaust,Ghost,Ignite,Barrier,Mark,Teleport,Smite,Heal,Cleanse
,Vayne,54,0,13,8,7,5,3,2,0,0,0,12810,4,2,17820,0,0,18849,5,0.2,Yes,4,2,,,,,,,,,
,Blitzcrank,66,92,62,41,3,10,11,0,0,0,0,18382,2,1,24125,0,0,33656,133,5.0,No,,5,11,,,,,,,,
,Twitch,32,31,28,9,7,4,5,1,0,0,0,11583,5,2,14519,0,0,14840,92,6.1,No,,5,,7,,,,,,,
,Sylas,75,40,166,23,13,11,8,2,1,0,0,13791,4,3,20907,0,0,27953,83,5.1,Yes,,5,,,5,,,,,,
,Heimerdinger,52,77,32,6,2,1,1,0,0,0,0,7366,0,1,1988,0,0,4211,85,8.3,Yes,,1,,,,2,,,,,
,Belveth,129,60,38,3,2,8,6,0,0,0,0,11549,2,1,6634,0,0,23881,100,5.8,No,,6,,5,,,,,,,
,Yone,147,44,27,9,5,7,3,1,0,0,0,9510,3,2,45361,0,0,39470,0,0.0,No,2,3,,,,,,,,,
,Twitch,46,56,61,22,18,8,12,0,0,0,0,24942,5,1,70748,0,0,33276,223,8.1,No,,7,,7,,,,,,,
,Rumble,58,32,100,15,10,21,31,2,0,0,0,15730,2,2,44292,0,0,48414,68,2.8,No,,3,,,,,23,,,,
,Veigar,97,33,23,4,4,4,27,0,0,0,0,8202,2,1,11388,0,0,11809,31,2.5,Yes,,2,,2,,,,,,,
,Bard,52,101,3,5,7,8,23,0,0,0,0,13151,3,1,20524,0,3862,23445,40,2.2,No,,4,,2,,,,,,,
,Viego,76,44,41,18,17,10,13,3,1,1,0,15844,4,4,28370,0,0,30895,34,1.7,Yes,,4,,,,,22,,,,
,Viego,0,0,2,0,0,0,0,0,0,0,0,1685,0,0,0,0,0,111,0,0.0,No,,0,,,,,0,,,,
,TahmKench,157,15,12,9,1,3,3,0,0,0,0,11653,0,1,12553,0,0,58860,251,7.4,No,,,,5,,,,1,,,
,Karthus,316,6,79,3,1,3,2,0,0,0,0,5305,0,1,4162,0,0,14185,104,7.3,No,,2,,,,,,,8,,
,Senna,59,31,23,10,7,6,11,0,0,0,0,18370,3,1,55715,1126,2314,29943,0,0.0,Yes,4,2,,,,,,,,,
,Sylas,49,41,106,27,6,6,5,0,0,0,0,10521,3,1,20439,0,0,28369,0,0.0,Yes,3,6,,,,,,,,,
,Nami,58,60,45,13,2,6,3,1,0,0,0,7000,2,2,29743,863,5900,30635,5,0.2,No,0,3,,,,,,,,,
,Fiora,132,16,49,4,8,5,4,1,0,0,0,12326,4,2,12028,0,109,19104,94,6.0,Yes,,2,,2,,,,,,,
,DrMundo,130,21,56,8,5,10,31,1,0,0,0,15454,3,2,36030,0,0,101109,62,2.4,Yes,,3,,,,,17,,,,
,TahmKench,74,9,11,8,9,5,16,1,0,0,0,12431,4,2,17434,230,0,39120,14,0.8,Yes,,3,,,,,14,,,,
,Senna,60,39,23,10,10,12,48,1,0,0,0,17915,2,2,48133,5654,2731,34296,51,2.0,Yes,,4,,6,,,,,,,
,Kayle,95,117,78,3,3,3,10,0,0,0,0,13323,2,1,12598,0,4148,19014,103,6.0,Yes,,1,,3,,,,,,,
,Jayce,137,39,67,38,3,4,3,0,0,0,0,10487,2,1,12450,0,0,12181,80,5.4,Yes,,3,,,3,,,,,,
,Mel,92,20,52,6,11,8,21,1,0,0,0,13214,3,2,21155,0,0,20036,43,2.3,No,,4,5,,,,,,,,
,Kalista,38,5,33,3,11,10,16,2,0,0,0,12660,4,2,20848,0,0,20561,40,2.5,No,,2,,4,,,,,,,
,Twitch,23,25,13,9,11,10,30,2,0,0,0,12591,3,2,21192,0,0,22266,39,2.1,No,,4,,4,,,,,,,
,Galio,67,26,25,4,3,10,37,0,0,0,0,11888,2,1,18080,1166,348,43883,18,1.0,Yes,,2,,,,,26,,,,
,Pyke,48,31,27,15,11,10,12,1,0,0,0,12610,3,2,12877,0,0,26242,4,0.2,No,,4,,,,,19,,,,
,Rell,84,46,35,10,5,14,36,0,0,0,0,13287,0,1,26830,0,281,56225,18,0.8,No,,5,,,,,23,,,,
,Volibear,19,31,38,4,3,11,15,0,0,0,0,10549,2,1,13081,0,0,30271,24,1.3,No,,2,,,,,18,,,,
,Caitlyn,32,40,21,7,16,11,33,2,1,1,0,14346,6,4,39616,0,0,25313,30,1.6,Yes,,4,,3,,,,,,,
,Sivir,60,51,11,8,6,11,36,1,0,0,0,16593,3,2,31602,0,0,28427,125,5.5,No,,3,,4,,,,,,,
,TwistedFate,76,101,0,13,7,12,7,0,0,0,0,18806,3,1,63582,0,5282,52458,0,0.0,Yes,3,5,,,,,,,,,
,Nocturne,36,17,14,6,1,7,1,0,0,0,0,8775,0,1,7593,0,0,22454,1,0.0,No,3,2,,,,,,,,,
,Illaoi,29,31,35,13,3,6,3,0,0,0,0,8350,0,1,16884,1186,365,22481,4,0.2,No,4,2,,,,,,,,,
,TahmKench,84,7,11,15,5,6,4,0,0,0,0,9500,4,1,35731,0,0,50409,0,0.0,No,7,4,,,,,,,,,
,Sejuani,45,52,17,12,3,8,13,0,0,0,0,13059,2,1,46080,0,0,73103,1,0.0,Yes,19,1,,,,,,,,,
,Caitlyn,12,48,20,9,17,7,3,5,0,0,0,16247,6,2,56094,4112,0,34803,1,0.0,No,4,4,,,,,,,,,
,Neeko,98,57,68,13,9,14,33,1,0,0,0,16629,3,2,30791,0,0,36295,43,1.6,Yes,,4,,,,,23,,,,
,Karthus,310,35,41,5,3,12,34,0,0,0,0,11164,0,1,46565,0,0,27126,43,2.4,No,,2,,,,,23,,,,
,KogMaw,37,14,52,97,9,9,36,1,0,0,0,14829,2,2,38263,0,0,23704,41,2.0,Yes,,2,,4,,,,,,,
,Sett,19,20,25,6,7,12,24,0,0,0,0,12176,2,1,17869,0,0,39241,28,1.6,Yes,,3,,,,,26,,,,
,Corki,69,25,47,75,20,11,27,5,1,0,0,17188,3,3,63803,0,0,26609,89,4.4,No,,5,,,,8,,,,,
,Swain,125,57,95,18,7,10,42,2,0,0,0,16013,2,2,44231,0,0,57417,71,2.9,Yes,,,,6,,,27,,,,
,Hwei,139,45,66,14,13,13,34,1,0,0,0,19349,6,2,57724,2383,86,35424,97,3.4,No,,7,,,,,15,,,,
,Urgot,52,68,27,12,10,13,21,2,0,0,0,13293,3,2,20265,0,0,37876,55,2.7,No,,3,,,,,26,,,,
,Shaco,15,25,24,31,6,10,12,1,0,0,0,8846,2,2,10445,0,0,15906,10,0.8,No,,2,,,,6,,,,,
,Vi,44,0,52,11,8,5,3,1,0,0,0,10511,4,2,37984,0,0,33187,0,0.0,No,16,3,,,,,,,,,
,Taliyah,124,29,53,7,9,12,31,1,0,0,0,15106,2,2,32327,0,0,25578,32,1.4,Yes,,5,,,,9,,,,,
,Galio,43,21,21,2,2,8,37,0,0,0,0,9265,0,1,14576,755,219,22461,12,0.8,Yes,,2,,,,,17,,,,
,Sion,52,36,33,5,4,12,22,1,0,0,0,10456,3,2,23751,0,0,67121,19,1.1,No,,2,,,,,19,,,,
,Sett,13,14,17,6,5,11,17,0,0,0,0,11208,2,1,18616,0,0,37768,24,1.4,No,,2,,,,,19,,,,
,Diana,144,99,113,13,7,6,14,0,0,0,0,18021,3,1,38075,0,0,45506,304,7.0,Yes,,5,,,,,,,22,,
,Karthus,537,30,146,7,7,8,8,0,0,0,0,12937,3,1,30006,0,0,38097,211,6.2,No,,3,,,,,,,15,,
,Alistar,37,31,19,5,4,6,35,0,0,0,0,9706,2,1,8760,0,6216,27739,2,0.1,Yes,,5,,,,,21,,,,
,Gnar,54,3,22,4,8,10,11,0,0,0,0,12305,3,1,13518,0,0,38824,32,1.7,No,,5,,4,,,,,,,
,Mel,42,7,32,3,8,5,20,3,1,0,0,8543,4,3,11005,0,0,7979,22,2.1,Yes,,1,,2,,,,,,,
,Thresh,45,21,26,8,3,6,31,0,0,0,0,9795,2,1,13359,1764,0,17087,26,1.8,Yes,,7,,,,,16,,,,
,Udyr,6,37,65,54,5,5,12,0,0,0,0,17758,2,1,35425,0,500,54198,0,0.0,Yes,8,5,,,,,,,,,
,Jinx,31,59,11,7,8,6,12,1,0,0,0,12818,3,2,22546,0,0,15020,55,3.3,Yes,,2,,2,,,,,,,
,Kennen,72,20,36,10,2,15,35,0,0,0,0,11787,0,1,27600,0,0,33766,25,1.2,No,,2,,,,,21,,,,
,Malphite,43,23,37,12,15,17,20,1,1,1,0,14163,4,4,29880,0,0,32526,17,0.8,No,,2,,,,,29,,,,
,Karthus,630,20,198,10,9,6,15,2,0,0,0,16960,3,2,48314,0,0,43702,289,8.0,Yes,,2,,,,,,,16,,
,Urgot,59,30,47,16,11,5,8,1,0,0,0,18010,4,2,91454,0,0,96977,0,0.0,Yes,9,4,,,,,,,,,
,Twitch,22,22,12,9,5,8,7,0,0,0,0,10500,5,1,36908,0,0,32205,0,0.0,No,6,4,,,,,,,,,
,Zilean,392,166,109,11,7,7,11,0,0,0,0,15750,3,1,55089,2022,2874,61102,0,0.0,Yes,7,3,,,,,,,,,
,Shaco,52,48,44,31,11,12,10,1,0,0,0,20811,2,2,71971,0,0,48069,0,0.0,Yes,15,1,,,,,,,,,
,TahmKench,40,6,9,6,0,6,1,0,0,0,0,6000,0,0,10257,716,788,17720,0,0.0,No,4,2,,,,,,,,,
,Bard,91,187,4,13,11,9,44,0,0,0,0,17467,3,1,49254,0,4862,44054,53,2.1,No,,6,,7,,,,,,,
,Diana,136,98,113,14,4,10,15,0,0,0,0,17788,0,1,36869,0,0,56859,304,6.3,No,,2,,,,,,,21,,
,Vi,40,0,56,7,17,16,21,2,0,0,0,17078,3,2,46216,0,0,43153,35,1.4,No,,5,,,,,38,,,,
,Alistar,32,28,20,8,1,10,45,0,0,0,0,11175,0,1,7840,0,4959,40139,4,0.2,Yes,,10,,,,,27,,,,
,Smolder,233,94,45,17,19,13,37,1,1,0,0,23799,4,3,102096,0,0,51078,179,5.7,Yes,,5,,7,,,,,,,
,Aurora,112,25,58,5,11,6,9,3,0,0,0,9991,3,2,16669,0,0,15210,18,1.3,Yes,,4,,,,,12,,,,
,Ekko,65,28,42,6,12,13,20,3,0,0,0,14751,2,2,21552,0,0,35206,26,1.2,Yes,,3,,,,,28,,,,
,Shen,60,25,36,5,5,7,37,1,0,0,0,13153,2,2,19471,2256,0,43749,15,0.7,Yes,,3,,,,,25,,,,
,Xerath,96,43,35,60,10,6,39,0,0,0,0,14066,5,1,35174,0,0,15156,40,1.9,Yes,,3,,,,1,,,,,
,Bard,52,136,0,7,10,6,29,1,0,0,0,13076,3,2,29246,0,2838,19150,11,0.6,Yes,,4,,3,,,,,,,
,Vi,32,0,46,7,24,15,14,7,2,0,0,16451,5,3,40636,0,0,27878,18,0.9,Yes,,5,,,,,31,,,,
,Blitzcrank,41,36,29,27,5,16,36,0,0,0,0,16475,0,1,35456,0,0,44154,33,1.2,Yes,,15,,,,,29,,,,
,Bard,51,133,3,7,9,5,36,2,0,0,0,12292,3,2,23835,0,3331,21802,10,0.6,Yes,,3,,4,,,,,,,
,Poppy,54,39,45,10,7,10,26,0,0,0,0,13333,3,1,19762,0,367,42781,11,0.5,Yes,,4,,,,,27,,,,
,Zac,54,112,73,11,12,12,51,1,0,0,0,16504,4,2,48798,0,492,97299,24,1.0,No,,5,,,,,30,,,,
,Karthus,297,22,31,8,13,14,41,2,1,0,0,16264,4,3,46808,0,0,30204,88,3.9,Yes,,3,,,,,31,,,,
,Ivern,40,30,63,15,1,3,34,0,0,0,0,7619,0,1,4949,7243,210,8253,7,0.6,Yes,,2,,4,,,,,,,
,Kayn,39,72,67,23,9,13,22,0,0,0,0,15238,2,1,34999,0,0,35096,29,1.1,Yes,,6,,,,,30,,,,
,Caitlyn,39,34,17,4,14,6,19,2,1,1,0,12799,4,4,24791,0,0,16607,69,4.4,Yes,,3,,4,,,,,,,
,Gangplank,150,32,93,11,11,10,24,2,0,0,0,14402,3,2,34784,0,0,35505,56,2.6,No,,2,,,,,22,,,,
,Swain,132,57,114,22,4,14,44,0,0,0,0,15077,2,1,73129,0,0,85936,43,1.7,No,,,,7,,,33,,,,
,Milio,108,43,133,13,1,7,29,0,0,0,0,11810,0,1,16257,18815,13658,37930,31,0.7,Yes,,4,,,,,,,,9,
,TahmKench,41,17,2,4,7,1,5,0,0,0,0,5787,4,1,5830,569,274,10582,28,1.8,Yes,,1,,,,,,,,2,
,Kaisa,42,70,31,9,19,10,18,3,2,0,0,18614,5,3,36785,0,0,27537,119,5.0,Yes,,5,,6,,,,,,,
,Twitch,21,22,17,8,13,11,18,3,1,1,0,12626,4,4,25020,0,0,21326,38,2.1,No,,3,,5,,,,,,,
,Poppy,63,45,44,11,10,9,24,1,0,0,0,17486,2,2,33989,0,0,53205,14,0.5,No,,4,,,,,46,,,,
,Vladimir,82,14,28,7,0,6,5,0,0,0,0,7020,0,0,12467,0,2582,25996,1,0.0,No,7,2,,,,,,,,,
,Skarner,87,31,30,9,3,7,4,0,0,0,0,9500,0,1,24816,0,0,32517,0,0.0,No,7,2,,,,,,,,,
,TwistedFate,116,141,1,10,10,11,3,4,0,0,0,24064,4,2,54694,0,0,39126,1,0.0,Yes,7,5,,,,,,,,,
,Brand,82,76,62,10,4,5,12,0,0,0,0,11814,4,1,18340,0,0,29644,166,5.6,Yes,,4,,,,,,,16,,
,Rammus,105,87,61,11,6,8,11,1,0,0,0,13277,2,2,25005,0,355,43271,188,4.5,No,,7,,,,,,,24,,
,Diana,125,90,104,12,5,10,12,0,0,0,0,16232,2,1,29185,0,0,38686,270,6.9,No,,5,,,,,,,22,,
,Sivir,43,36,16,6,2,7,4,0,0,0,0,9500,2,1,26723,0,0,26269,0,0.0,No,4,3,,,,,,,,,
,Zeri,311,31,30,9,7,6,2,2,0,0,0,10327,5,2,48346,0,0,26623,2,0.1,No,6,4,,,,,,,,,
,Smolder,79,42,21,11,4,7,4,0,0,0,0,9750,2,1,29563,0,0,29077,0,0.0,No,9,4,,,,,,,,,
,Brand,76,66,51,9,0,10,0,0,0,0,0,6851,0,0,9940,0,0,31520,121,4.5,No,,3,,,,,,,14,,
,Diana,82,60,67,9,6,7,2,0,0,0,0,12540,2,1,12854,0,0,28640,174,5.8,No,,4,,,,,,,13,,
,DrMundo,127,37,49,12,14,8,2,5,0,0,0,14315,8,2,85052,3231,0,161894,1,0.0,Yes,11,4,,,,,,,,,
,Vayne,70,0,15,8,6,5,4,3,0,0,0,10500,4,2,42240,0,3182,25931,0,0.0,No,7,3,,,,,,,,,
,DrMundo,68,14,21,6,4,5,6,0,0,0,0,14503,3,1,24421,0,0,54580,0,0.0,No,6,2,,,,,,,,,
,Morgana,10,7,6,3,0,7,0,0,0,0,0,6500,0,0,1197,418,0,17044,0,0.0,No,1,0,,,,,,,,,
,Chogath,161,63,45,13,11,5,5,2,0,0,0,18794,4,2,51563,0,0,88421,0,0.0,Yes,6,2,,,,,,,,,
,Rell,89,44,38,11,3,6,8,1,0,0,0,10000,2,2,19740,0,0,40995,0,0.0,No,11,3,,,,,,,,,
,TwistedFate,66,68,1,5,1,7,4,0,0,0,0,8377,0,1,15442,0,949,15979,0,0.0,No,29,18,,,,,,,,,
,TwistedFate,36,56,0,3,1,6,3,0,0,0,0,7812,0,1,8469,0,0,17382,0,0.0,No,6,3,,,,,,,,,
,MasterYi,44,10,29,11,7,12,5,2,0,0,0,13010,2,2,41463,0,0,44641,0,0.0,Yes,8,5,,,,,,,,,
,Rell,91,44,52,9,2,10,37,1,0,0,0,12863,2,2,16443,0,331,49773,0,0.0,No,,5,,,,,36,,,,
,Brand,93,83,72,9,8,0,9,0,0,0,0,12979,8,1,17979,0,0,27627,203,6.9,Yes,,2,,,,,,,18,,
,Diana,73,42,55,4,2,0,6,0,0,0,0,7285,2,1,5458,0,0,12670,135,7.3,Yes,,0,,,,,,,10,,
,Sion,53,54,58,12,10,6,6,0,0,0,0,22900,6,1,82490,0,0,111902,0,0.0,Yes,14,5,,,,,,,,,
,Karma,60,28,49,35,3,7,6,0,0,0,0,9500,2,1,13504,4619,0,34241,0,0.0,No,4,3,,,,,,,,,
,Brand,88,59,62,19,4,5,17,0,0,0,0,21750,0,1,46981,0,0,48961,0,0.0,Yes,10,2,,,,,,,,,
,Braum,76,24,22,10,1,8,6,0,0,0,0,11250,0,1,13303,0,0,22208,0,0.0,No,5,4,,,,,,,,,
,Swain,108,37,88,15,8,9,1,2,0,0,0,10500,4,2,50367,0,0,45924,4,0.2,Yes,8,4,,,,,,,,,
,TahmKench,99,12,14,8,10,10,20,1,1,0,0,13874,3,3,41722,0,0,75340,20,0.9,Yes,,4,,,,,27,,,,
,Vayne,69,0,13,10,19,18,27,2,0,0,0,18667,3,2,40208,0,0,44305,69,2.7,No,,6,,8,,,,,,,
,Alistar,15,19,12,1,2,4,2,0,0,0,0,4792,0,1,3404,191,823,9704,16,1.0,No,,3,,,3,,,,,,
,Fizz,53,41,95,22,10,4,10,1,0,0,0,22518,3,2,45347,0,0,32466,0,0.0,Yes,8,6,,,,,,,,,
,Heimerdinger,82,105,42,10,6,6,8,1,0,0,0,12756,3,2,39752,0,0,34997,2,0.1,Yes,5,3,,,,,,,,,
,Sejuani,53,65,33,16,11,4,9,1,0,0,0,15562,11,2,50110,0,0,103834,0,0.0,Yes,8,3,,,,,,,,,
,Kled,54,0,27,8,6,6,5,1,0,0,0,10750,2,2,23399,0,0,38537,2,0.1,No,21,4,,,,,,,,,
,Jhin,33,27,29,17,10,7,7,2,0,0,0,15504,4,2,60149,0,0,31421,0,0.0,Yes,5,1,,,,,,,,,
,Nami,96,116,87,20,13,5,6,2,0,0,0,18000,12,2,73129,26312,31001,58201,0,0.0,Yes,10,4,,,,,,,,,
,Aphelios,38,28,0,9,6,8,5,1,0,0,0,9754,2,2,40158,0,0,25031,2,0.1,No,7,4,,,,,,,,,
,Jhin,42,26,19,28,12,6,6,2,0,0,0,16250,4,2,63525,0,1440,36514,0,0.0,Yes,12,5,,,,,,,,,
,Kaisa,35,21,33,3,6,6,1,2,0,0,0,9500,2,2,20116,0,1236,24347,0,0.0,No,4,3,,,,,,,,,
,Briar,49,80,29,13,13,2,9,3,0,0,0,19950,7,2,45684,0,0,68733,0,0.0,Yes,9,5,,,,,,,,,
,Jhin,36,30,36,38,8,6,8,2,0,0,0,13271,5,2,37005,0,0,33806,0,0.0,Yes,7,4,,,,,,,,,
,Nautilus,82,58,45,14,4,2,16,0,0,0,0,19300,3,1,32506,0,434,29045,0,0.0,Yes,20,13,,,,,,,,,
,Bard,83,110,10,8,8,6,8,0,0,0,0,11378,3,1,54364,0,4103,46409,2,0.1,No,5,2,,,,,,,,,
,TahmKench,86,10,13,22,10,5,5,1,0,0,0,13509,6,2,34526,0,3990,51252,0,0.0,Yes,7,3,,,,,,,,,
,Chogath,75,48,40,19,18,5,6,3,1,1,0,20750,7,4,91162,0,0,134775,0,0.0,Yes,13,8,,,,,,,,,
,Lucian,42,37,40,10,3,8,4,0,0,0,0,9510,2,1,27042,0,5674,26892,1,0.0,No,10,0,,,,,,,,,
,Ornn,62,56,39,24,10,5,7,1,0,0,0,20761,5,2,52837,2639,0,50131,0,0.0,Yes,11,3,,,,,,,,,
,Briar,57,96,29,10,11,4,13,2,0,0,0,14009,6,2,47474,0,0,40025,0,0.0,Yes,4,3,,,,,,,,,
,Naafiri,74,12,35,5,7,4,4,0,0,0,0,10500,7,1,18556,0,1172,19854,0,0.0,No,4,1,,,,,,,,,
,AurelionSol,80,13,40,11,8,6,6,0,0,0,0,11000,2,1,44417,0,0,37462,0,0.0,Yes,8,5,,,,,,,,,
,Smolder,97,44,29,13,13,6,6,3,0,0,0,20074,4,2,51980,0,0,38831,0,0.0,Yes,6,4,,,,,,,,,
,Camille,205,57,143,19,15,7,11,2,0,0,0,24322,6,2,93426,0,0,149024,0,0.0,Yes,16,3,,,,,,,,,
,Kindred,56,46,6,7,9,10,25,0,0,0,0,16547,3,1,40848,0,6559,30248,99,4.1,Yes,,3,,3,,,,,,,
