Unnamed: 0,Champion,Q,W,E,R,Kills,Deaths,Assists,Double Kills,Triple Kills,Quadra Kills,Pentakills,Gold Earned,Largest Killing Spree,Largest Multikill,Total Damage Dealt to Champions,Total Damage Shielded on Teammates,Total Heals on Teammates,Total Damage Taken,CS,CS/M,Win,Flee,Flash,Exhaust,Ghost,Ignite,Barrier,Mark,Teleport,Smite,Heal,Cleanse
,Nidalee,172,126,80,79,16,11,35,3,1,0,0,18808,5,3,43524,0,4211,36485,27,0.9,No,,5,,,,,14,,,,
,Nunu,42,43,106,14,9,15,31,0,0,0,0,13920,2,1,21703,0,0,64963,25,1.1,No,,5,,,,,24,,,,
,Naafiri,158,22,59,14,12,9,25,1,0,0,0,14808,3,2,36424,0,0,26511,45,2.1,Yes,,3,,,,,26,,,,
,Singed,9,37,59,13,5,7,11,0,0,0,0,11005,2,1,26872,0,0,68921,0,0.0,No,11,3,,,,,,,,,
,Aphelios,41,30,0,10,10,7,8,1,0,0,0,20011,5,2,60319,0,0,41853,0,0.0,Yes,8,5,,,,,,,,,
,TahmKench,88,10,12,20,4,5,10,0,0,0,0,12550,2,1,50620,990,1640,47316,1,0.0,Yes,8,3,,,,,,,,,
,Draven,69,62,21,11,11,4,7,2,0,0,0,15564,5,2,66076,0,0,25383,0,0.0,Yes,4,2,,,,,,,,,
,Chogath,151,70,52,17,11,6,5,2,0,0,0,15468,6,2,72427,0,0,144017,4,0.1,Yes,9,4,,,,,,,,,
,Lux,85,31,140,17,14,4,8,2,0,0,0,22310,6,2,52731,2474,0,21112,0,0.0,Yes,6,3,,,,,,,,,
,Pyke,66,49,39,9,8,6,9,0,0,0,0,12759,5,1,13751,0,0,26972,34,0.8,No,,5,,,5,,,,,,
,Naafiri,247,18,95,11,4,5,12,0,0,0,0,13787,2,1,21710,0,0,43720,209,5.7,No,,4,,,,,,,19,,
,Amumu,80,28,76,12,21,4,3,7,1,0,0,22775,13,3,83329,0,0,43155,0,0.0,Yes,5,6,,,,,,,,,
,Brand,61,51,42,17,9,7,9,1,0,0,0,17789,4,2,48362,0,6806,36594,0,0.0,Yes,4,4,,,,,,,,,
,Jax,68,75,69,15,9,7,4,2,0,0,0,12750,4,2,54602,0,0,61200,4,0.1,Yes,7,3,,,,,,,,,
,Smolder,109,27,21,10,15,5,7,3,0,0,0,14300,10,2,65590,0,0,33490,1,0.0,Yes,3,2,,,,,,,,,
,Ryze,179,60,183,0,2,8,6,1,0,0,0,10004,2,2,18390,0,0,32473,0,0.0,No,5,1,,,,,,,,,
,Smolder,76,28,16,9,7,5,8,2,0,0,0,10750,6,2,30685,0,0,27522,0,0.0,Yes,10,1,,,,,,,,,
,Gangplank,129,14,78,9,6,6,5,2,0,0,0,11454,2,2,25703,0,0,28724,0,0.0,No,9,2,,,,,,,,,
,Udyr,60,20,46,1,9,7,8,2,0,0,0,16250,6,2,30227,0,0,42668,0,0.0,No,8,4,,,,,,,,,
,Nocturne,27,17,12,14,3,6,8,0,0,0,0,10535,2,1,18412,0,0,21018,0,0.0,Yes,4,2,,,,,,,,,
,XinZhao,38,47,0,22,7,6,10,1,0,0,0,19850,3,2,70253,0,0,47033,0,0.0,Yes,6,6,,,,,,,,,
,Orianna,111,64,52,15,14,4,10,2,0,0,0,19020,4,2,68066,4842,3503,25391,0,0.0,Yes,6,2,,,,,,,,,
,FiddleSticks,36,29,31,9,5,6,2,0,0,0,0,8351,2,1,27474,0,0,30224,0,0.0,No,5,2,,,,,,,,,
,MonkeyKing,22,12,15,6,2,5,1,0,0,0,0,9250,0,1,16085,0,0,15465,0,0.0,No,9,1,,,,,,,,,
,Warwick,37,19,32,13,11,5,7,3,0,0,0,11250,4,2,28350,0,0,43374,0,0.0,No,9,4,,,,,,,,,
,Lillia,51,8,43,11,2,6,3,0,0,0,0,7030,2,1,11482,2614,433,23357,1,0.0,No,6,3,,,,,,,,,
,Nidalee,151,110,92,90,6,6,5,2,0,0,0,10500,4,2,26542,0,13092,64645,0,0.0,No,24,4,,,,,,,,,
,Vayne,79,0,28,16,7,8,10,2,0,0,0,14325,6,2,37042,3748,4988,41112,0,0.0,Yes,12,4,,,,,,,,,
,Diana,140,99,127,10,10,4,10,0,0,0,0,20355,4,1,32986,0,0,41363,340,8.1,Yes,,5,,,,,,,21,,
,Lillia,160,63,121,7,4,8,8,0,0,0,0,13076,3,1,16640,0,0,50551,227,6.1,No,,4,,,,,,,17,,
,Kayn,68,52,37,28,9,11,9,1,0,0,0,18000,2,2,44430,0,0,49581,0,0.0,Yes,16,9,,,,,,,,,
,Fiora,140,22,26,12,11,8,3,3,0,0,0,12500,8,2,82678,0,1376,86286,0,0.0,Yes,6,3,,,,,,,,,
,Bard,69,93,10,6,7,7,4,2,0,0,0,12510,4,2,27541,0,3761,32211,0,0.0,No,8,2,,,,,,,,,
,Ornn,42,42,27,18,5,5,9,1,0,0,0,10000,2,2,29560,0,0,32479,0,0.0,No,4,3,,,,,,,,,
,Briar,49,77,21,12,9,5,8,1,0,0,0,19750,6,2,38074,0,0,62649,0,0.0,Yes,4,4,,,,,,,,,
,Khazix,71,67,63,23,7,9,5,1,0,0,0,11010,3,2,33200,0,0,30331,1,0.0,No,18,4,,,,,,,,,
,Volibear,52,121,51,10,9,5,4,1,0,0,0,14250,4,2,46703,0,0,46287,0,0.0,No,9,4,,,,,,,,,
,Rakan,24,23,11,5,0,6,1,0,0,0,0,8004,0,0,4485,1901,365,25892,0,0.0,No,8,2,,,,,,,,,
,Azir,31,84,11,12,0,6,7,0,0,0,0,11265,0,0,26929,0,0,20109,0,0.0,No,4,3,,,,,,,,,
,Renata,98,27,68,11,9,7,4,1,0,0,0,11260,2,2,36777,4066,5429,46290,1,0.0,Yes,5,0,,,,,,,,,
,Ivern,151,30,161,20,10,4,12,0,0,0,0,18550,5,1,102130,35205,26792,29085,0,0.0,Yes,8,1,,,,,,,,,
,Kindred,31,28,4,5,3,10,4,0,0,0,0,7500,0,1,16194,0,930,16157,0,0.0,No,4,3,,,,,,,,,
,Kassadin,48,50,87,63,6,6,7,0,0,0,0,10250,3,1,38205,0,0,30582,0,0.0,No,13,1,,,,,,,,,
,Graves,67,39,36,7,1,6,3,0,0,0,0,6874,0,1,18802,3594,2589,29317,7,0.2,No,6,4,,,,,,,,,
,Jinx,33,43,18,9,16,1,6,5,0,0,0,17900,11,2,48120,0,0,26414,0,0.0,Yes,10,3,,,,,,,,,
,TwistedFate,63,95,0,3,2,9,2,0,0,0,0,7696,0,1,14713,0,0,17933,0,0.0,No,10,2,,,,,,,,,
,Taric,154,75,115,12,6,7,18,0,0,0,0,21250,2,1,34338,44428,8664,61061,0,0.0,Yes,12,5,,,,,,,,,
,Amumu,48,3,42,11,7,6,6,1,0,0,0,15000,3,2,37537,0,0,51650,0,0.0,Yes,9,5,,,,,,,,,
,TwistedFate,99,136,0,4,3,9,7,0,0,0,0,13009,2,1,53871,0,0,35277,0,0.0,No,8,4,,,,,,,,,
,Rengar,31,22,31,13,3,8,6,1,0,0,0,12000,2,2,21218,0,0,22402,0,0.0,No,8,6,,,,,,,,,
,Vayne,57,0,14,7,13,13,14,3,0,0,0,14698,3,2,28516,0,0,30568,67,3.2,No,,6,,5,,,,,,,
,Rammus,62,48,37,4,4,2,10,1,0,0,0,7933,3,2,7414,0,182,16987,115,5.9,Yes,,4,,,,,,,11,,
,TahmKench,148,11,14,21,8,6,4,0,0,0,0,18618,7,1,66176,0,0,71788,0,0.0,No,7,4,,,,,,,,,
,Bard,81,76,5,7,3,6,3,0,0,0,0,7252,0,1,23895,0,3536,30585,0,0.0,No,16,3,,,,,,,,,
,DrMundo,140,31,52,14,15,6,10,0,0,0,0,18500,7,1,63609,0,0,130202,0,0.0,Yes,14,2,,,,,,,,,
,Fiora,99,17,29,8,2,8,6,0,0,0,0,9750,0,1,34441,0,1258,31948,0,0.0,No,8,4,,,,,,,,,
,Volibear,18,32,20,4,2,6,1,0,0,0,0,6750,0,1,11667,0,0,17071,0,0.0,No,2,2,,,,,,,,,
,Caitlyn,26,50,19,5,15,8,30,1,1,0,0,13189,4,3,35284,0,0,18192,34,2.1,Yes,,8,,7,,,,,,,
,Taliyah,93,21,36,7,3,3,27,1,0,0,0,8558,2,2,16955,0,0,10686,18,1.4,Yes,,5,,3,,,,,,,
,Kaisa,45,31,33,5,6,7,27,1,1,0,0,11481,3,3,21009,0,0,17504,41,2.5,Yes,,5,,3,,,,,,,
,Pantheon,125,78,27,1,7,8,7,1,0,0,0,15300,3,2,35161,0,0,43488,1,0.0,Yes,9,2,,,,,,,,,
,Caitlyn,27,76,41,5,4,8,8,0,0,0,0,15903,2,1,31061,0,0,24937,0,0.0,No,6,4,,,,,,,,,
,Ornn,69,77,44,26,4,9,13,1,0,0,0,23950,2,2,51136,7179,0,69494,0,0.0,Yes,9,3,,,,,,,,,
,Ornn,57,71,32,21,4,6,2,0,0,0,0,11762,2,1,17439,0,0,42480,0,0.0,No,8,1,,,,,,,,,
,Syndra,166,132,64,19,19,1,6,3,0,0,0,22750,10,2,87931,0,0,19170,5,0.2,Yes,6,2,,,,,,,,,
,TahmKench,104,14,16,13,13,6,22,2,0,0,0,13567,3,2,36426,1604,0,49604,17,0.9,Yes,,10,,,,,33,,,,
,Vi,81,0,92,6,7,7,2,0,0,0,0,13068,2,1,15090,0,0,28822,189,5.8,No,,5,,,,,,,10,,
,TahmKench,102,20,7,19,20,5,3,5,0,0,0,18765,9,2,143307,1234,0,96803,0,0.0,Yes,8,4,,,,,,,,,
,Veigar,118,52,41,16,8,6,10,1,0,0,0,16250,4,2,38769,0,5592,32401,0,0.0,Yes,4,4,,,,,,,,,
,Xayah,36,35,28,7,7,6,2,0,0,0,0,9750,5,1,36036,0,0,24472,2,0.1,No,9,2,,,,,,,,,
,Rakan,68,65,58,14,5,8,9,1,0,0,0,16450,2,2,32476,4375,7248,68989,0,0.0,Yes,14,4,,,,,,,,,
,Galio,63,35,42,6,9,5,11,2,0,0,0,11556,5,2,44067,1921,0,51783,0,0.0,No,13,6,,,,,,,,,
,Caitlyn,18,50,14,6,3,7,4,1,0,0,0,13500,2,2,16061,0,0,21190,0,0.0,No,5,3,,,,,,,,,
,Taric,151,63,77,16,7,10,18,1,0,0,0,20807,2,2,58816,8255,9315,116593,0,0.0,Yes,12,6,,,,,,,,,
,Vi,79,0,91,6,4,5,3,0,0,0,0,11193,3,1,9030,0,0,28649,184,5.8,No,,3,,,,,,,15,,
,Skarner,64,31,36,11,9,6,6,2,0,0,0,15270,4,2,41284,0,0,53734,0,0.0,Yes,21,3,,,,,,,,,
,Jayce,95,55,67,47,9,5,7,3,0,0,0,20500,7,2,59416,2898,0,43526,0,0.0,Yes,1,3,,,,,,,,,
,Vi,73,0,84,7,10,0,5,0,0,0,0,11782,10,1,12956,0,0,14523,174,7.8,Yes,,3,,,,,,,13,,
,Gragas,73,39,85,13,4,7,10,0,0,0,0,13002,2,1,20813,1259,0,31987,0,0.0,Yes,5,4,,,,,,,,,
,Poppy,81,29,43,11,8,3,13,0,0,0,0,16260,3,1,33329,0,0,41146,0,0.0,Yes,9,5,,,,,,,,,
,Karthus,234,20,54,7,18,1,7,5,0,0,0,15000,17,2,61692,0,0,26769,0,0.0,Yes,9,3,,,,,,,,,
,Sion,63,54,49,11,10,6,5,3,0,0,0,16650,5,2,48762,0,0,50448,0,0.0,Yes,34,4,,,,,,,,,
,Ornn,56,63,27,19,6,6,6,2,0,0,0,10000,2,2,20503,0,0,28655,0,0.0,No,5,4,,,,,,,,,
,Ornn,64,66,35,31,2,6,2,0,0,0,0,6756,2,1,26968,3743,3791,32477,0,0.0,No,7,2,,,,,,,,,
,Kalista,21,5,6,2,0,7,1,0,0,0,0,6015,0,0,9943,0,0,15877,0,0.0,No,4,2,,,,,,,,,
,Darius,34,33,22,9,2,6,1,1,0,0,0,10750,2,2,17402,0,0,34862,0,0.0,No,7,3,,,,,,,,,
,Twitch,17,15,15,10,0,7,2,0,0,0,0,6250,0,0,14121,0,0,17436,0,0.0,No,6,3,,,,,,,,,
,Diana,143,97,115,11,12,6,8,0,0,0,0,18935,5,1,22173,0,0,35082,299,7.1,Yes,,4,,,,,,,19,,
,Zed,56,65,52,0,4,6,4,1,1,1,0,9750,4,4,24549,0,0,18021,0,0.0,No,17,2,,,,,,,,,
,Sona,124,170,77,34,3,9,18,1,0,0,0,13575,2,2,32306,15907,27357,101108,1,0.0,Yes,11,4,,,,,,,,,
,Annie,63,30,35,13,2,6,5,0,0,0,0,10954,0,1,18375,1555,0,17977,0,0.0,No,9,4,,,,,,,,,
,Belveth,79,25,18,4,2,7,2,0,0,0,0,6750,0,1,16826,0,0,26831,0,0.0,No,5,2,,,,,,,,,
,Xayah,30,24,20,7,4,6,4,0,0,0,0,14256,2,1,31645,0,0,19545,0,0.0,No,7,4,,,,,,,,,
,Nasus,102,87,59,11,9,8,8,0,0,0,0,13500,4,1,31022,0,0,59479,0,0.0,Yes,5,4,,,,,,,,,
,Yone,98,29,35,8,2,10,3,0,0,0,0,9500,0,1,35373,0,0,35021,0,0.0,No,3,4,,,,,,,,,
,XinZhao,32,50,0,10,4,6,3,1,0,0,0,7250,2,2,25016,0,0,27642,0,0.0,No,5,3,,,,,,,,,
,Quinn,40,9,57,3,2,8,7,0,0,0,0,10250,0,1,21350,0,0,25457,0,0.0,No,3,4,,,,,,,,,
,Khazix,53,45,29,17,3,6,5,0,0,0,0,7514,0,1,23782,0,0,27884,0,0.0,No,6,3,,,,,,,,,
,Vladimir,83,13,30,5,2,6,2,0,0,0,0,6500,0,1,19264,0,878,21083,0,0.0,No,4,1,,,,,,,,,
,Poppy,57,28,41,7,5,7,30,1,0,0,0,13578,2,2,26751,0,0,36206,11,0.5,Yes,,4,,,,,24,,,,
,Diana,117,77,101,8,2,6,7,0,0,0,0,12732,0,1,13165,0,0,34121,253,6.9,No,,5,,,,,,,16,,
,Diana,133,96,112,14,3,10,8,0,0,0,0,15181,0,1,21459,0,0,48237,272,6.0,No,,5,,,,,,,18,,
,Fiora,74,15,21,8,3,8,7,0,0,0,0,14000,2,1,27190,0,2130,43193,0,0.0,No,4,4,,,,,,,,,
,Ornn,51,45,40,18,2,6,10,0,0,0,0,14265,2,1,19650,0,0,35552,0,0.0,Yes,13,4,,,,,,,,,
,Twitch,27,18,20,16,4,5,14,1,0,0,0,18294,4,2,74417,0,0,41300,0,0.0,Yes,10,4,,,,,,,,,
,TahmKench,107,10,18,25,11,3,13,1,0,0,0,16510,6,2,78389,1693,0,63410,0,0.0,Yes,10,7,,,,,,,,,
,Nautilus,53,52,66,14,7,3,18,2,0,0,0,18250,4,2,29909,0,0,47831,0,0.0,Yes,3,1,,,,,,,,,
,Vi,116,0,148,16,10,11,10,1,1,0,0,18709,4,3,44280,0,0,53910,286,6.4,No,,6,,,,,,,15,,
,Diana,111,77,101,8,1,1,9,0,0,0,0,11698,0,1,10323,0,0,22348,260,9.4,Yes,,3,,,,,,,17,,
,Ornn,66,70,42,22,4,5,9,0,0,0,0,16000,0,1,37161,0,0,27114,0,0.0,No,10,4,,,,,,,,,
,Brand,56,46,45,12,3,7,0,0,0,0,0,6760,3,1,25877,0,0,16653,0,0.0,No,5,3,,,,,,,,,
,Ornn,35,37,23,11,7,9,0,1,0,0,0,7760,3,2,19319,0,0,23712,1,0.0,No,18,6,,,,,,,,,
,Alistar,44,47,36,8,3,6,7,0,0,0,0,13750,2,1,20034,0,2043,27294,0,0.0,No,8,3,,,,,,,,,
,Amumu,42,19,31,11,5,7,2,1,0,0,0,9750,2,2,19644,0,0,22647,0,0.0,No,4,1,,,,,,,,,
,DrMundo,103,22,31,11,3,5,8,0,0,0,0,10511,2,1,41148,0,0,62234,0,0.0,Yes,13,2,,,,,,,,,
,Kassadin,32,33,42,29,2,8,1,1,0,0,0,6758,2,2,17173,0,0,24508,0,0.0,No,3,2,,,,,,,,,
,Zyra,64,67,46,11,7,10,9,0,0,0,0,11275,3,1,46406,0,0,32114,1,0.0,Yes,21,1,,,,,,,,,
,Yone,93,38,21,9,4,9,4,0,0,0,0,10768,3,1,23575,0,0,22681,0,0.0,No,4,0,,,,,,,,,
,Zyra,76,75,51,9,5,7,13,0,0,0,0,13620,4,1,50869,0,305,29603,2,0.1,Yes,7,2,,,,,,,,,
,Aatrox,109,31,29,10,5,11,6,0,0,0,0,10762,2,1,21364,0,0,35401,0,0.0,No,2,2,,,,,,,,,
,Diana,114,83,80,10,2,7,10,0,0,0,0,12593,0,1,13208,0,0,31105,256,7.3,No,,3,,,,,,,16,,
,Lillia,100,42,48,3,2,5,5,0,0,0,0,7049,0,1,4549,0,0,27337,132,6.6,No,,2,,,,,,,10,,
,Kayle,26,27,35,6,4,8,4,0,0,0,0,9530,0,1,29867,0,983,43183,2,0.1,No,5,1,,,,,,,,,
,Karthus,177,24,63,7,11,10,7,1,0,0,0,16770,4,2,74690,0,0,59736,2,0.1,Yes,1,2,,,,,,,,,
,Kaisa,44,27,39,9,5,7,6,0,0,0,0,10575,2,1,23928,0,0,23180,1,0.0,No,2,3,,,,,,,,,
,Ornn,60,55,37,25,4,8,12,1,0,0,0,19000,2,2,33953,1622,0,57868,2,0.1,Yes,5,2,,,,,,,,,
,Ornn,35,35,22,15,2,7,4,0,0,0,0,9000,2,1,16354,209,0,24194,0,0.0,No,15,2,,,,,,,,,
,Twitch,27,19,16,11,5,10,3,1,0,0,0,14017,2,2,20147,0,0,24536,0,0.0,No,5,2,,,,,,,,,
,Kled,40,0,27,5,3,7,0,1,0,0,0,6760,2,2,16994,0,0,24366,1,0.0,No,4,2,,,,,,,,,
,Karthus,590,20,148,8,13,6,7,2,0,0,0,15771,6,2,29096,0,0,39488,235,6.7,Yes,,,4,,,,,,18,,
,Darius,40,53,19,2,2,6,2,0,0,0,0,4993,2,1,5923,0,0,18829,69,4.4,No,,3,,,,,,,8,,
,Camille,67,20,47,7,3,5,3,0,0,0,0,9500,3,1,17159,0,0,32828,0,0.0,No,2,2,,,,,,,,,
,Zyra,96,110,59,12,14,6,11,1,0,0,0,16950,4,2,61282,0,0,29882,0,0.0,Yes,2,3,,,,,,,,,
,Galio,64,46,46,6,3,5,9,0,0,0,0,13300,0,1,34988,2649,0,32782,1,0.0,Yes,4,3,,,,,,,,,
,Yuumi,89,26,80,10,3,5,8,0,0,0,0,10300,0,1,15790,25754,4814,13121,1,0.0,No,4,0,,,,,,,,,
,Varus,34,22,18,10,4,9,6,0,0,0,0,10510,0,1,37381,0,0,23664,0,0.0,No,5,4,,,,,,,,,
,Graves,41,20,39,10,10,5,4,3,0,0,0,12849,5,2,57394,0,0,34342,1,0.0,Yes,3,1,,,,,,,,,
,Vladimir,122,21,52,11,5,6,4,0,0,0,0,9766,2,1,30417,0,0,40046,1,0.0,No,6,1,,,,,,,,,
,Orianna,93,52,41,11,2,8,5,0,0,0,0,9500,0,1,30355,1369,0,21955,0,0.0,No,6,4,,,,,,,,,
,Twitch,27,16,17,13,5,4,16,1,0,0,0,16450,3,2,44813,0,0,25324,0,0.0,Yes,18,3,,,,,,,,,
,TwistedFate,26,62,0,4,2,7,8,0,0,0,0,10633,0,1,15752,0,0,17751,0,0.0,No,1,2,,,,,,,,,
,Nocturne,27,19,23,20,22,1,3,5,0,0,0,14060,12,2,60859,0,0,24686,0,0.0,Yes,1,0,,,,,,,,,
,Shaco,40,50,45,112,4,8,10,0,0,0,0,11800,2,1,24561,0,0,28479,0,0.0,Yes,2,1,,,,,,,,,
,Hwei,58,23,41,7,6,5,3,1,0,0,0,7510,4,2,21529,409,0,13450,0,0.0,No,2,1,,,,,,,,,
,Riven,186,64,96,22,14,5,2,5,0,0,0,10750,5,2,74682,0,0,71889,0,0.0,Yes,5,8,,,,,,,,,
,Chogath,64,46,29,18,7,6,8,0,0,0,0,13254,3,1,30807,0,0,90075,0,0.0,Yes,7,4,,,,,,,,,
,FiddleSticks,55,42,62,15,13,11,14,2,0,0,0,21258,7,2,94355,0,0,72183,0,0.0,Yes,3,3,,,,,,,,,
,Amumu,62,13,62,12,6,6,10,1,0,0,0,11004,3,2,44690,0,0,44273,0,0.0,Yes,14,4,,,,,,,,,
,Veigar,116,49,39,15,19,3,5,4,0,0,0,18650,13,2,74569,0,0,13373,3,0.1,Yes,3,3,,,,,,,,,
,Twitch,25,12,12,12,6,6,6,1,0,0,0,14984,3,2,41679,0,0,23900,1,0.0,Yes,7,4,,,,,,,,,
,Lulu,55,38,68,13,11,7,4,1,0,0,0,13040,9,2,50589,106,1771,48345,0,0.0,Yes,2,3,,,,,,,,,
,Jhin,50,45,28,30,9,5,8,1,0,0,0,15850,3,2,56111,0,686,24028,0,0.0,Yes,8,4,,,,,,,,,
,Syndra,115,97,46,11,9,5,4,2,0,0,0,11050,4,2,44098,0,0,19049,1,0.0,Yes,1,3,,,,,,,,,
,Yorick,59,32,59,8,2,8,9,0,0,0,0,10250,0,1,20078,0,587,37447,0,0.0,No,6,5,,,,,,,,,
,Samira,110,29,34,21,8,7,7,1,0,0,0,11009,4,2,47979,0,0,45735,0,0.0,Yes,14,8,,,,,,,,,
