Unnamed: 0,Champion,Q,W,E,R,Kills,Deaths,Assists,Double Kills,Triple Kills,Quadra Kills,Pentakills,Gold Earned,Largest Killing Spree,Largest Multikill,Total Damage Dealt to Champions,Total Damage Shielded on Teammates,Total Heals on Teammates,Total Damage Taken,CS,CS/M,Win,Flee,Flash,Exhaust,Ghost,Ignite,Barrier,Mark,Teleport,Smite,Heal,Cleanse
,Riven,104,27,39,9,2,7,6,0,0,0,0,7506,0,1,10452,0,0,26814,0,0.0,No,4,4,,,,,,,,,
,Soraka,75,40,22,8,3,8,4,0,0,0,0,13000,0,1,11881,0,14582,23949,0,0.0,No,7,3,,,,,,,,,
,Qiyana,107,93,33,18,16,5,5,2,0,0,0,18252,11,2,67409,0,0,56287,0,0.0,Yes,16,6,,,,,,,,,
,Renekton,42,33,45,13,8,7,4,0,0,0,0,14115,6,1,31669,0,0,53932,1,0.0,Yes,3,2,,,,,,,,,
,Zac,46,72,45,16,8,5,12,1,0,0,0,20500,5,2,26868,1401,0,75237,0,0.0,Yes,12,3,,,,,,,,,
,TahmKench,105,11,8,24,7,7,11,0,0,0,0,16020,3,1,55874,0,250,78531,0,0.0,Yes,17,2,,,,,,,,,
,Pyke,24,13,21,1,2,4,3,1,0,0,0,4004,0,2,6560,0,0,10431,0,0.0,No,3,3,,,,,,,,,
,Teemo,60,17,0,52,8,4,9,0,0,0,0,12762,4,1,52316,0,0,25781,1,0.0,No,7,4,,,,,,,,,
,Soraka,183,30,59,11,1,11,7,0,0,0,0,13500,0,1,16001,0,15409,52773,0,0.0,No,4,3,,,,,,,,,
,Fizz,68,77,286,24,11,8,7,2,0,0,0,23526,5,2,44857,0,0,38090,180,5.9,Yes,,5,,,10,,,,,,
,KogMaw,48,59,77,39,5,6,1,0,0,0,0,9900,2,1,12105,0,0,11559,77,5.6,Yes,,4,,5,,,,,,,
,Shen,91,32,77,8,5,11,7,0,0,0,0,12583,0,1,11402,3277,0,41472,59,3.0,No,,4,,3,,,,,,,
,Alistar,84,59,33,9,13,8,15,3,0,0,0,17339,8,2,28453,0,3389,39147,79,3.3,No,,9,,,7,,,,,,
,Tryndamere,36,25,160,8,5,10,6,2,0,0,0,17995,2,2,16383,0,0,39572,175,7.2,No,,6,,5,,,,,,,
,MissFortune,139,101,66,13,11,8,12,1,0,0,0,20185,5,2,29671,0,0,32699,152,5.8,Yes,,9,,8,,,,,,,
,Kaisa,73,84,64,6,5,15,9,0,0,0,0,14112,2,1,20965,0,0,38098,73,3.2,No,,8,,4,,,,,,,
,Lillia,98,19,103,9,7,7,5,1,0,0,0,12444,2,2,14448,0,0,22323,96,5.5,No,,6,,7,,,,,,,
,Belveth,206,52,50,5,4,5,8,0,0,0,0,12131,2,1,8714,0,0,24924,95,5.6,Yes,,6,,4,,,,,,,
,Kayle,92,71,60,4,5,3,5,1,0,0,0,13329,5,2,15455,0,701,17315,131,7.8,No,,4,,5,,,,,,,
,Draven,119,111,21,16,6,9,6,1,0,0,0,16172,4,2,21480,0,0,29992,126,5.5,Yes,,9,4,,,,,,,,
,Seraphine,88,30,106,9,4,5,3,0,0,0,0,10083,2,1,9052,496,47,10693,82,5.7,No,,5,,7,,,,,,,
,Ryze,283,35,279,4,4,5,2,0,0,0,0,13660,2,1,18614,0,0,24473,136,7.9,No,,6,,6,,,,,,,
,Nautilus,62,89,69,15,8,11,5,0,0,0,0,13778,2,1,17992,0,0,33443,96,4.8,No,,6,,3,,,,,,,
,Kaisa,101,82,56,8,7,2,6,1,0,0,0,13522,3,2,17571,0,0,13234,96,6.2,Yes,,5,,3,,,,,,,
,Chogath,141,50,20,9,2,5,4,1,0,0,0,9816,2,2,12485,0,0,21101,67,4.0,No,,5,,2,,,,,,,
,Graves,93,31,77,12,13,1,7,1,0,0,0,17660,7,2,27532,0,0,17749,146,8.6,Yes,,4,,3,,,,,,,
,Lillia,135,18,157,14,6,5,13,1,1,0,0,16921,3,3,42238,0,0,35305,118,5.1,Yes,,4,,7,,,,,,,
,Heimerdinger,119,134,45,8,10,6,11,1,0,0,0,15844,3,2,37232,0,0,20049,119,6.3,Yes,,6,,4,,,,,,,
,Poppy,145,101,60,12,6,7,8,0,0,0,0,16099,2,1,20096,150,161,48227,116,5.0,Yes,,6,,7,,,,,,,
,Nocturne,168,63,37,33,7,6,23,2,0,0,0,16448,3,2,36995,0,0,42002,97,4.0,Yes,,6,10,,,,,,,,
,Kayle,84,61,49,4,7,1,8,1,0,0,0,11451,5,2,8734,0,901,9624,116,8.3,Yes,,3,,2,,,,,,,
,Jhin,84,75,24,29,4,9,8,0,0,0,0,14042,0,1,24253,0,0,22510,144,7.3,No,,5,,9,,,,,,,
,JarvanIV,177,135,167,24,4,5,23,0,0,0,0,16281,2,1,35231,1315,0,39140,108,4.1,Yes,,5,,2,,,,,,,
,Ezreal,212,28,27,10,6,1,10,2,0,0,0,10061,3,2,13123,0,0,9416,86,7.0,Yes,,3,,4,,,,,,,
,Karthus,538,17,157,10,5,6,7,0,0,0,0,11534,2,1,22611,0,0,33397,189,6.1,Yes,,2,,,,,,,13,,
,Diana,129,83,112,7,8,2,7,0,0,0,0,14395,8,1,27836,0,0,26286,268,8.4,No,,4,,,,,,,18,,
,Karthus,536,41,14,17,8,7,27,0,0,0,0,15733,3,1,40712,0,0,24333,142,7.5,Yes,,1,,5,,,,,,,
,Vayne,96,0,5,9,8,2,2,1,0,0,0,13476,5,2,15176,0,0,14188,99,6.2,Yes,,4,,7,,,,,,,
,Poppy,67,54,43,9,1,8,6,0,0,0,0,9484,0,1,11122,0,108,26973,34,2.0,No,,3,,2,,,,,,,
,Corki,67,24,48,43,11,1,3,3,0,0,0,10119,9,2,8956,0,0,7597,82,7.2,Yes,,3,,3,,,,,,,
,Ashe,20,120,9,21,3,4,20,0,0,0,0,12199,2,1,21924,0,0,16505,77,4.4,Yes,,5,,8,,,,,,,
,Ziggs,151,68,58,12,7,0,11,1,0,0,0,10635,7,2,20955,0,0,5328,62,4.9,Yes,,2,,3,,,,,,,
,Caitlyn,61,33,22,13,12,9,8,2,0,0,0,20145,7,2,35449,0,0,22548,137,6.4,No,,6,,2,,,,,,,
,Viktor,72,23,131,10,7,4,9,1,0,0,0,16700,2,2,30077,0,0,22701,162,7.7,No,,3,,6,,,,,,,
,Sylas,96,46,169,24,9,11,8,1,0,0,0,15021,4,2,23829,0,0,34249,107,5.5,Yes,,8,,1,,,,,,,
,Quinn,93,3,32,15,7,12,8,1,0,0,0,14102,3,2,24156,0,0,34248,90,4.1,No,,6,,1,,,,,,,
,Viktor,82,22,146,20,7,1,8,0,0,0,0,13709,5,1,26418,0,0,5809,129,8.8,Yes,,4,,4,,,,,,,
,Mel,82,14,48,5,7,0,5,0,0,0,0,9056,7,1,10135,0,0,7710,77,7.1,Yes,,2,,3,,,,,,,
,Thresh,93,29,64,16,7,17,70,0,0,0,0,18158,3,1,29467,4571,0,81943,25,0.8,Yes,,12,,,,,31,,,,
,DrMundo,153,38,40,10,11,14,19,1,0,0,0,16608,2,2,32006,0,0,123343,37,1.4,No,,5,,,,,39,,,,
,Varus,64,12,56,10,3,3,12,0,0,0,0,11526,2,1,23101,0,0,12989,79,5.4,Yes,,4,,3,,,,,,,
,Gragas,198,46,54,10,4,7,7,0,0,0,0,13606,2,1,17768,0,0,23784,89,4.3,No,,6,,1,,,,,,,
,Belveth,221,51,49,2,1,10,6,0,0,0,0,15693,0,1,9791,0,0,45664,134,5.4,Yes,,5,,4,,,,,,,
,Bard,98,67,28,15,12,2,8,1,0,0,0,15321,8,2,21692,0,648,17245,113,6.3,Yes,,5,5,,,,,,,,
,Karthus,269,41,20,14,7,8,8,1,0,0,0,13984,5,2,43196,0,0,21822,106,5.7,No,,3,7,,,,,,,,
,Nautilus,36,75,77,9,5,6,6,0,0,0,0,10579,2,1,14084,0,0,19262,64,4.0,Yes,,5,,,8,,,,,,
,Kayle,115,118,105,9,13,1,4,3,0,0,0,16996,9,2,30423,0,3187,20555,182,9.7,Yes,,5,,3,,,,,,,
,Senna,129,41,28,11,6,6,12,1,0,0,0,14016,4,2,23334,706,2399,20340,89,4.9,No,,5,,5,,,,,,,
,Lillia,109,14,100,11,8,6,6,0,0,0,0,11863,2,1,28062,0,0,30366,99,5.7,No,,7,,4,,,,,,,
,Ahri,98,42,65,16,0,4,3,0,0,0,0,5958,0,0,7620,0,0,7277,66,6.3,No,,3,,1,,,,,,,
,DrMundo,152,29,19,8,1,6,1,0,0,0,0,6799,0,1,14294,0,0,22971,48,3.9,No,,4,,5,,,,,,,
,Nautilus,93,84,105,21,12,8,20,1,0,0,0,19698,3,2,44952,0,0,23862,122,4.9,Yes,,6,,2,,,,,,,
,Vayne,163,0,21,18,13,8,9,1,0,0,0,23201,4,2,100333,0,0,48783,174,6.1,Yes,,6,,5,,,,,,,
,Karma,175,41,96,66,2,7,10,0,0,0,0,13436,0,1,14223,3841,0,33563,69,3.2,No,,5,,8,,,,,,,
,Karthus,342,27,14,12,9,5,3,1,1,0,0,16271,4,3,43840,0,0,20045,176,10.0,No,,2,4,,,,,,,,
,Trundle,88,91,43,5,2,8,6,1,0,0,0,14378,2,2,8297,0,0,37279,116,6.1,No,,6,,5,,,,,,,
,Bard,73,48,11,12,11,10,16,2,1,0,0,16218,5,3,28667,0,257,33581,86,3.7,No,,3,,6,,,,,,,
,Swain,119,41,78,15,5,10,11,0,0,0,0,11797,2,1,16432,0,0,28686,59,3.5,Yes,,5,,5,,,,,,,
,Karthus,433,10,114,5,1,4,3,0,0,0,0,7516,0,1,6969,0,0,22328,159,7.1,No,,1,,,,,,,10,,
,Vayne,138,0,10,15,13,5,13,2,0,0,0,20866,5,2,49961,0,0,34631,140,6.2,Yes,,6,,8,,,,,,,
,Leblanc,94,181,73,35,11,3,10,0,0,0,0,17015,4,1,25481,0,0,23486,122,5.6,Yes,,2,,,9,,,,,,
,Nasus,130,30,75,8,3,3,6,0,0,0,0,10621,2,1,12318,0,0,21274,96,6.5,No,,5,,6,,,,,,,
,Bard,64,60,9,6,12,7,5,2,2,1,0,12558,6,4,19309,0,637,14917,68,4.7,No,,6,,5,,,,,,,
,TahmKench,130,26,11,9,5,5,8,0,0,0,0,12962,2,1,21402,120,0,43851,88,4.5,No,,7,,9,,,,,,,
,Jhin,40,69,15,21,4,11,6,0,0,0,0,10844,0,1,12539,0,0,26742,57,3.3,No,,8,,9,,,,,,,
,Caitlyn,78,45,23,15,1,2,3,0,0,0,0,12052,0,1,17121,0,0,15299,98,5.9,Yes,,2,,,,,,,,,1
,Yuumi,117,34,92,16,2,5,30,0,0,0,0,11191,0,1,12320,15410,8948,13703,8,0.4,No,,,10,,13,,,,,,
,Lillia,148,39,112,12,11,2,8,1,0,0,0,16061,6,2,25636,0,0,21596,121,6.7,Yes,,4,,6,,,,,,,
,Xerath,129,118,69,89,5,5,11,0,0,0,0,19567,2,1,39523,0,0,31860,155,6.1,No,,9,,4,,,,,,,
,Mel,163,11,124,5,9,8,8,2,0,0,0,16512,4,2,25314,0,0,24604,158,7.6,No,,6,,8,,,,,,,
,Belveth,174,52,41,3,4,10,3,0,0,0,0,12326,2,1,12007,0,0,25536,97,5.2,No,,6,,2,,,,,,,
,Zac,36,91,80,21,10,9,18,0,0,0,0,15218,3,1,28691,0,226,69128,45,2.2,No,,5,11,,,,,,,,
,Taric,59,27,91,8,3,10,10,0,0,0,0,9266,2,1,6671,1159,2400,29971,35,2.1,No,,6,,6,,,,,,,
,Lillia,82,24,102,7,10,0,5,2,0,0,0,11417,10,2,13061,0,0,9522,95,7.1,Yes,,3,,4,,,,,,,
,Hwei,144,33,92,13,2,10,19,0,0,0,0,13496,0,1,32510,566,0,25727,85,4.1,Yes,,5,,2,,,,,,,
,Twitch,26,41,28,5,5,1,3,1,0,0,0,7328,4,2,6904,0,0,5139,54,5.2,Yes,,2,,4,,,,,,,
,Caitlyn,84,63,34,17,3,8,2,0,0,0,0,13427,2,1,23114,0,0,16503,104,5.8,No,,4,,5,,,,,,,
,Kayle,94,121,95,7,4,6,8,0,0,0,0,18770,3,1,25835,0,5094,40121,179,6.5,Yes,,3,,3,,,,,,,
,Jinx,25,66,22,14,9,14,9,2,1,0,0,17074,5,3,25510,0,0,41262,107,4.6,No,,7,,8,,,,,,,
,Ornn,42,9,5,0,1,0,1,0,0,0,0,2054,0,1,1851,0,0,2386,6,1.5,Yes,,1,,1,,,,,,,
,Heimerdinger,77,135,42,8,0,4,4,0,0,0,0,11099,0,0,13836,0,0,15401,118,7.0,No,,2,,5,,,,,,,
,Aurora,363,52,151,12,6,6,9,1,0,0,0,13267,3,2,20916,0,0,23192,72,3.7,Yes,,4,,6,,,,,,,
,Rakan,54,89,85,11,0,6,21,0,0,0,0,11415,0,0,8542,2009,1853,36871,27,1.3,No,,7,,7,,,,,,,
,Swain,117,102,115,16,2,11,12,0,0,0,0,14192,0,1,13912,0,0,55943,72,2.9,No,,6,,11,,,,,,,
,Udyr,0,50,42,61,2,6,2,0,0,0,0,6540,0,1,4340,0,0,17070,40,3.4,No,,5,,5,,,,,,,
,Alistar,95,84,36,4,5,8,8,1,0,0,0,14406,4,2,17417,0,1930,40088,68,2.9,No,,6,,,10,,,,,,
,Singed,16,54,61,15,3,4,20,0,0,0,0,17065,2,1,26332,0,0,36486,113,5.1,Yes,,6,,12,,,,,,,
,Morgana,159,115,45,10,9,3,19,0,0,0,0,13266,6,1,17529,1144,0,24494,58,3.0,Yes,,6,,5,,,,,,,
,TahmKench,158,17,14,11,4,7,13,0,0,0,0,14027,2,1,23220,0,0,46589,82,3.5,No,,8,,12,,,,,,,
,Ryze,187,83,264,1,3,7,7,0,0,0,0,9050,0,1,18665,0,0,28421,77,5.1,No,,5,,6,,,,,,,
,Heimerdinger,106,126,59,17,3,6,14,0,0,0,0,15190,0,1,42827,0,0,25871,122,6.1,Yes,,3,,6,,,,,,,
,Diana,176,91,88,23,11,15,10,0,0,0,0,21947,2,1,43948,0,0,50206,147,4.8,No,,9,,,15,,,,,,
,Zilean,315,142,142,11,4,9,18,0,0,0,0,19583,2,1,14704,0,6685,44521,84,3.0,No,,5,,5,,,,,,,
,Shaco,56,194,62,291,6,3,16,0,0,0,0,19454,5,1,41287,0,0,28858,74,2.7,Yes,,4,,,15,,,,,,
,Karthus,301,33,11,9,5,4,8,0,0,0,0,10440,3,1,31139,0,0,11823,85,6.2,No,,3,6,,,,,,,,
,Caitlyn,56,47,34,13,5,11,6,0,0,0,0,14381,0,1,23951,0,0,24135,89,4.8,No,,8,,6,,,,,,,
,Mel,152,23,119,12,15,4,13,1,1,0,0,15817,6,3,39066,0,0,16047,122,6.6,Yes,,6,,6,,,,,,,
,Aatrox,158,29,39,11,2,10,4,0,0,0,0,10076,0,1,19448,0,0,27048,73,4.4,No,,5,,5,,,,,,,
,Ivern,95,12,133,37,2,2,3,0,0,0,0,9391,0,1,10053,8721,0,10083,42,2.6,Yes,,4,,2,,,,,,,
,Alistar,103,72,58,9,17,8,9,1,0,0,0,19612,5,2,38754,0,2483,34692,112,5.0,Yes,,5,,,13,,,,,,
,Nidalee,197,95,107,70,7,8,4,1,0,0,0,12524,2,2,19673,0,177,26541,87,4.8,No,,5,,2,,,,,,,
,Ashe,10,54,5,4,4,2,6,0,0,0,0,8847,2,1,12927,0,220,7768,158,7.0,Yes,,2,,,,,,,,3,
,Caitlyn,77,42,29,5,4,5,5,0,0,0,0,19113,2,1,24374,0,480,25849,330,7.0,Yes,,2,,,,,,,,5,
,Morgana,143,106,33,10,3,9,23,0,0,0,0,13264,0,1,17111,1129,0,28323,55,2.7,Yes,,6,4,,,,,,,,
,Veigar,123,18,27,8,5,2,3,1,0,0,0,7416,3,2,11014,0,0,6809,59,5.6,Yes,,2,,0,,,,,,,
,Senna,134,51,28,16,2,11,17,0,0,0,0,12070,0,1,10885,2111,3054,29050,41,2.1,Yes,,8,,6,,,,,,,
,Twitch,43,27,41,16,11,9,9,1,1,0,0,14880,4,3,34844,0,0,26383,88,4.4,Yes,,6,,6,,,,,,,
,Zac,42,115,74,12,8,10,10,1,0,0,0,12824,2,2,24138,0,235,51898,41,2.2,Yes,,7,11,,,,,,,,
,Ivern,116,61,96,21,5,5,15,2,0,0,0,11184,3,2,13901,8431,0,22453,23,1.3,Yes,,4,,2,,,,,,,
,Senna,147,61,33,20,7,4,26,1,0,0,0,16524,3,2,26834,3249,8956,27526,69,3.3,Yes,,6,,9,,,,,,,
,Jayce,214,77,139,66,10,13,11,1,0,0,0,21209,2,2,47863,0,0,34572,123,4.8,No,,6,,,9,,,,,,
,Gangplank,109,16,66,5,5,7,22,0,0,0,0,10992,2,1,21655,0,0,20503,48,2.9,Yes,,1,,,,,18,,,,
,Lissandra,25,11,16,5,4,5,10,1,0,0,0,6333,2,2,7997,0,0,8823,11,1.2,No,,1,,,,,12,,,,
,Swain,87,45,78,24,7,12,14,0,0,0,0,12323,4,1,34463,0,0,56930,58,1.6,No,,6,,,9,,,,,,
,Diana,113,83,86,5,5,5,5,0,0,0,0,14814,3,1,13021,0,0,27989,263,6.9,No,,2,,,,,,,16,,
,Twitch,20,11,13,5,8,5,20,0,0,0,0,9550,4,1,12005,0,0,10019,32,2.6,Yes,,1,,4,,,,,,,
,Karthus,241,31,29,5,7,11,18,1,1,0,0,11610,2,3,30960,0,0,23002,34,2.0,No,,2,,,,,14,,,,
,Diana,57,39,44,5,0,6,4,0,0,0,0,6304,0,0,6521,0,0,20021,106,5.4,No,,3,,,,,,,8,,
,Talon,45,100,98,2,1,3,1,0,0,0,0,5306,0,1,4148,0,0,17968,98,5.7,No,,1,,,,,,,9,,
,Ashe,8,63,15,10,5,7,11,1,0,0,0,11740,3,2,13331,0,795,21061,179,5.4,No,,2,,,,,,,,6,
,Karma,96,40,138,59,5,13,48,1,0,0,0,17299,2,2,22502,21744,0,53240,19,0.6,No,,4,,3,,,,,,,
,Nasus,54,37,81,8,12,12,37,2,1,0,0,18285,5,3,37948,0,0,43354,51,1.8,Yes,,2,,,,,13,,,,
,Briar,24,41,19,7,8,16,19,1,1,0,0,11533,3,3,26674,0,0,37087,11,0.6,Yes,,3,,,,,16,,,,
,Shen,32,13,17,2,3,4,14,0,0,0,0,6168,2,1,6487,344,0,10713,11,1.2,No,,2,,,,,7,,,,
,Diana,114,81,87,8,9,1,10,1,1,0,0,15001,6,3,21728,0,0,20440,282,9.2,Yes,,2,,,,,,,14,,
,Diana,99,68,88,9,1,9,9,0,0,0,0,11497,0,1,18174,0,0,40710,225,6.4,No,,3,,,,,,,11,,
,Alistar,30,30,27,6,1,10,31,0,0,0,0,9767,0,1,9074,0,6586,39224,5,0.3,No,,6,,,,,17,,,,
,Ivern,84,42,111,62,10,9,44,1,1,0,0,15096,3,3,33425,14100,1562,30605,16,0.6,No,,6,,,,,,,,10,
,TahmKench,112,13,21,14,5,14,26,1,0,0,0,15934,2,2,36222,267,0,99926,36,1.4,No,,5,,,,,29,,,,
,Jinx,21,81,28,16,7,12,23,2,1,0,0,11067,3,3,20654,0,0,23695,28,1.6,No,,4,,3,,,,,,,
,Diana,102,66,77,6,5,5,13,0,0,0,0,11704,3,1,19706,0,0,26780,176,6.3,Yes,,3,,,,,,,13,,
,Twitch,37,40,30,8,8,10,35,1,0,0,0,11832,2,2,23048,0,0,20795,27,1.5,Yes,,5,,5,,,,,,,
,Ornn,79,43,26,17,3,11,25,1,0,0,0,12309,2,2,21981,0,420,63270,20,0.9,No,,1,,,,,19,,,,
,Karthus,602,17,107,9,6,4,6,0,0,0,0,13158,5,1,27364,0,0,32295,226,6.6,No,,4,,,,,,,14,,
,Veigar,114,58,29,8,4,4,26,0,0,0,0,9812,2,1,18774,0,0,14811,20,1.4,Yes,,2,,2,,,,,,,
,Diana,54,34,44,4,5,0,1,0,0,0,0,6854,5,1,4315,0,0,13047,111,6.8,Yes,,1,,,,,,,7,,
,Viktor,109,53,144,66,9,12,44,0,0,0,0,21220,2,1,47024,0,0,34383,122,4.4,Yes,,6,,6,,,,,,,
,Pyke,38,24,27,9,3,6,12,1,0,0,0,8786,3,2,10651,0,0,18835,33,1.2,Yes,,4,,,7,,,,,,
,Diana,65,40,46,7,8,7,4,1,0,0,0,13240,3,2,13999,0,0,22309,143,6.4,Yes,,3,,,,,,,9,,
,Diana,97,70,78,9,2,10,6,0,0,0,0,11188,0,1,18713,0,0,34464,194,5.6,No,,4,,,,,,,13,,
,Lillia,90,33,34,2,0,2,4,0,0,0,0,5005,0,0,1482,0,0,21625,97,6.4,Yes,,1,,,,,,,9,,
,Shen,88,32,44,6,12,10,39,1,0,0,0,17622,2,2,38883,5566,0,66822,30,1.2,Yes,,4,,,,,30,,,,
,Diana,93,67,74,8,10,0,9,2,0,0,0,12294,10,2,20484,0,0,13876,176,6.2,Yes,,2,,,,,,,11,,
,Ezreal,159,30,20,12,7,8,26,0,0,0,0,12154,2,1,26387,0,0,18223,60,3.4,Yes,,4,,4,,,,,,,
